onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file_TODO	trial_index
121.289	0.736	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	52
122.34	0.553	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	53
123.207	0.862	tomspunt	proud?	why_face	yes	no	incorrect	task-tomspunt/F_776.jpg	54
124.374	0.652	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	55
125.341	0.787	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	56
131.034	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.045	0.807	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	57
137.162	0.657	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	58
138.129	0.523	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	59
138.962	0.607	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	60
139.879	0.803	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	61
140.996	0.739	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	62
142.047	0.586	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	63
142.947	0.888	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	64
150.141	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.152	1.019	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.486	0.736	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.536	0.636	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
158.486	0.952	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
159.753	0.669	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
160.737	0.969	tomspunt	argument?	why_face	yes	no	incorrect	task-tomspunt/F_844.jpg	70
162.021	0.619	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
162.955	0.736	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.981	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.992	0.719	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
174.025	0.577	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
174.909	0.603	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
175.826	0.443	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
176.576	0.676	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
177.56	0.502	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
178.377	0.625	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
179.311	0.669	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.871	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.882	0.637	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
191.832	0.637	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
192.782	0.686	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
193.783	0.536	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
194.633	0.702	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
195.65	0.586	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
196.551	0.736	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
197.601	0.886	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.661	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.672	0.581	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
209.555	0.719	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
210.589	0.485	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
211.389	0.763	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
212.456	0.829	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
213.59	0.812	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
214.707	0.695	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
215.708	0.636	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.734	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.745	0.757	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
227.812	0.807	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_086.jpg	98
228.929	0.673	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
229.913	0.606	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
230.83	0.603	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
231.747	0.689	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
232.747	1.255	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
234.315	0.971	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	104
240.791	2.084	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.786	0.552	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
246.653	0.519	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
247.486	0.553	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
248.353	0.586	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
249.254	0.552	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
250.121	0.999	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	110
251.421	0.848	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
252.571	0.586	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.582	2.084	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.576	0.919	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
265.81	0.803	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
266.927	0.702	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
267.944	0.692	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
268.944	0.775	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
270.028	0.874	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
271.212	0.774	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
272.295	0.707	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.372	2.084	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.366	0.569	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.25	0.703	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.267	0.602	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
286.184	0.902	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
287.401	0.851	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
288.552	0.902	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
289.769	0.936	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
291.019	1.152	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
299.847	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.858	0.636	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.808	0.028	tomspunt	smiling?	how_face	yes	no	incorrect	task-tomspunt/F_412.jpg	130
306.141	0.978	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
307.425	0.686	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
308.426	0.677	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
309.409	0.719	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
310.443	0.626	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
311.377	0.725	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.637	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.648	0.619	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.581	0.854	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	138
324.748	0.719	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
325.782	0.636	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
326.732	0.686	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
327.733	0.702	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
328.75	0.753	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
329.817	0.719	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.527	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.538	0.619	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.471	0.619	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.405	0.819	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
343.539	0.614	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
344.456	0.83	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
345.589	0.746	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
346.64	0.903	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
347.857	0.836	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	152
357.001	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.012	0.557	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
362.879	0.64	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
363.83	0.853	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
364.997	0.722	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.03	1.019	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.364	0.688	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
368.365	0.837	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
369.515	0.921	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.841	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.852	0.519	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.686	0.536	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
381.536	0.502	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
382.353	0.549	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
383.203	0.515	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.02	0.653	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
384.987	0.653	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
385.955	0.703	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.515	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.526	0.736	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.576	0.569	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.46	1.31	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
402.077	0.725	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
403.111	1.124	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
404.545	0.936	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
405.795	0.657	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
406.762	0.707	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.738	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.749	1.219	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
418.283	1.003	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
419.6	0.636	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
420.551	0.686	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.551	0.718	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
422.568	0.819	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
423.702	0.636	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
424.652	0.783	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.812	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.823	0.579	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.706	0.729	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
436.74	0.653	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
437.707	0.652	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
438.674	0.911	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
439.891	0.678	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
440.875	0.661	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
441.842	0.844	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.335	2.084	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.329	0.723	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
453.363	0.889	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
454.563	0.755	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
455.63	0.788	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
456.731	0.655	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
457.698	0.704	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
458.715	0.987	tomspunt	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_627.jpg	199
460.015	1.52	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.376	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.386	0.536	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.237	0.569	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.12	0.566	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
473.987	0.569	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
474.871	0.581	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
475.755	0.619	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
476.688	0.602	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
477.605	0.586	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.915	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.926	0.452	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
489.693	0.609	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
490.61	0.519	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.444	0.725	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.478	0.858	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.645	0.924	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	214
494.878	0.552	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
495.745	0.624	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.872	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.883	1.036	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	217
509.234	0.752	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
510.284	0.619	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
511.218	0.652	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
512.185	0.636	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
513.135	0.703	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
514.152	0.953	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
515.419	0.752	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.396	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.407	1.686	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
527.407	0.796	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
528.508	0.869	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
529.691	0.661	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
530.658	0.803	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
531.776	0.743	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
532.826	1.026	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
534.16	0.976	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_038.jpg	232
538.619	2.084	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.613	1.122	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
545.047	1.587	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	234
546.948	0.787	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
548.048	0.604	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
548.965	0.754	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
550.032	1.07	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_189.jpg	238
551.416	1.136	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg	239
552.867	0.969	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	240
556.492	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.503	n/a	tomspunt	looking to side?	how_face	n/a	yes	incorrect	task-tomspunt/F_716.jpg	241
563.537	0.869	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_798.jpg	242
564.721	0.619	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
565.655	0.019	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	244
565.988	0.736	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	245
567.039	0.586	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
567.939	0.936	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_111.jpg	247
569.19	0.48	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_433.jpg	248
