onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
145.352	0.546	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	62
146.203	0.535	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg	63
147.053	0.719	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	64
150.145	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.156	1.341	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.807	0.624	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.74	0.635	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
158.691	0.973	tomspunt	argument?	why_face	yes	no	incorrect	task-tomspunt/F_433.jpg	68
159.975	0.673	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
160.958	1.256	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
162.526	1.418	tomspunt	argument?	why_face	no	yes	incorrect	task-tomspunt/F_743.jpg	71
164.26	n/a	tomspunt	argument?	why_face	n/a	yes	incorrect	task-tomspunt/F_758.jpg	72
167.985	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.996	1.402	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
174.713	0.501	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
175.53	0.718	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
176.564	0.769	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
177.648	0.768	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
178.732	n/a	tomspunt	open mouth?	how_face	n/a	yes	incorrect	task-tomspunt/F_403.jpg	78
180.766	n/a	tomspunt	open mouth?	how_face	n/a	yes	incorrect	task-tomspunt/F_086.jpg	79
182.8	0.752	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.875	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.886	1.352	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
192.553	0.702	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
193.571	0.652	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
194.538	0.985	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
195.838	1.336	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
197.489	1.619	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
199.423	0.959	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
200.69	0.658	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.665	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.676	n/a	tomspunt	competing?	why_hand	n/a	yes	incorrect	task-tomspunt/H_261.jpg	89
210.71	n/a	tomspunt	competing?	why_hand	n/a	no	incorrect	task-tomspunt/H_483.jpg	90
212.744	0.671	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
213.728	0.804	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
214.845	0.736	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
215.896	1.019	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
217.229	0.869	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
218.413	0.618	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.722	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.733	0.718	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
227.767	0.702	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
228.784	0.618	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
229.717	0.635	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
230.668	0.752	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
231.735	1.854	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
233.769	0.919	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
235.003	0.762	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_584.jpg	104
240.779	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.79	n/a	tomspunt	looking at camera?	how_face	n/a	yes	incorrect	task-tomspunt/F_128.jpg	105
247.824	0.774	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
248.908	0.507	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
249.725	0.54	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
250.575	0.573	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
251.459	0.639	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	110
252.409	0.839	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
253.56	0.555	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.57	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.58	1.186	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
266.081	0.919	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
267.315	1.216	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.832	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_027.jpg	116
270.866	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_111.jpg	117
272.9	n/a	tomspunt	both hands?	how_hand	n/a	no	incorrect	task-tomspunt/H_159.jpg	118
274.934	n/a	tomspunt	both hands?	how_hand	n/a	yes	incorrect	task-tomspunt/H_581.jpg	119
276.968	0.635	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.36	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.371	0.81	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.488	0.794	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.588	n/a	tomspunt	self-protection?	why_hand	n/a	yes	incorrect	task-tomspunt/H_581.jpg	123
287.622	0.026	tomspunt	self-protection?	why_hand	yes	no	incorrect	task-tomspunt/H_532.jpg	124
287.956	1.076	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
289.34	0.658	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_038.jpg	126
290.307	n/a	tomspunt	self-protection?	why_hand	n/a	no	incorrect	task-tomspunt/H_332.jpg	127
292.341	0.024	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_189.jpg	128
299.851	2.084	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.845	n/a	tomspunt	smiling?	how_face	n/a	yes	incorrect	task-tomspunt/F_759.jpg	129
306.88	n/a	tomspunt	smiling?	how_face	n/a	no	incorrect	task-tomspunt/F_412.jpg	130
308.914	n/a	tomspunt	smiling?	how_face	n/a	yes	incorrect	task-tomspunt/F_593.jpg	131
310.948	n/a	tomspunt	smiling?	how_face	n/a	no	incorrect	task-tomspunt/F_712.jpg	132
312.982	n/a	tomspunt	smiling?	how_face	n/a	yes	incorrect	task-tomspunt/F_695.jpg	133
315.016	0.735	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
316.066	0.499	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
316.867	0.785	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.641	2.084	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.635	0.819	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.769	1.013	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	138
325.086	0.629	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
326.02	0.635	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
326.97	0.568	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
327.854	0.518	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
328.688	0.718	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
329.721	0.594	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.531	2.084	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.526	0.956	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.793	0.522	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.626	0.518	tomspunt	competing?	why_hand	yes	no	incorrect	task-tomspunt/H_483.jpg	147
343.46	0.655	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
344.427	0.854	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
345.594	n/a	tomspunt	competing?	why_hand	n/a	yes	incorrect	task-tomspunt/H_003.jpg	150
347.628	n/a	tomspunt	competing?	why_hand	n/a	no	incorrect	task-tomspunt/H_126.jpg	151
349.662	n/a	tomspunt	competing?	why_hand	n/a	no	incorrect	task-tomspunt/H_502.jpg	152
357.006	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.017	n/a	tomspunt	reaching?	how_hand	n/a	yes	incorrect	task-tomspunt/H_003.jpg	153
364.051	0.602	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
364.968	1.047	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
366.319	0.719	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
367.352	0.58	tomspunt	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_438.jpg	157
368.236	0.785	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
369.336	0.679	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
370.32	1.085	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.846	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.857	0.575	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.741	0.757	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
381.808	0.485	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
382.608	0.551	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
383.475	0.506	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.292	0.506	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
385.109	0.502	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
385.926	0.652	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.52	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.531	0.518	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.364	0.735	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.415	0.601	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
401.332	0.752	tomspunt	argument?	why_face	no	yes	incorrect	task-tomspunt/F_758.jpg	172
402.399	0.801	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
403.516	0.718	tomspunt	argument?	why_face	no	yes	incorrect	task-tomspunt/F_716.jpg	174
404.549	0.802	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
405.667	0.585	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.743	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.754	1.119	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
418.188	0.618	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
419.122	0.61	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
420.039	0.819	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.172	1.226	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
422.706	1.125	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
424.14	1.541	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
425.991	1.274	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.817	2.084	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.811	0.787	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.911	0.887	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
437.112	1.403	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
438.829	0.752	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
439.896	1.019	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
441.23	1.001	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
442.547	0.935	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
443.797	1.318	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.323	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.334	n/a	tomspunt	healthy?	why_hand	n/a	yes	incorrect	task-tomspunt/H_438.jpg	193
454.368	n/a	tomspunt	healthy?	why_hand	n/a	yes	incorrect	task-tomspunt/H_364.jpg	194
456.402	n/a	tomspunt	healthy?	why_hand	n/a	yes	incorrect	task-tomspunt/H_362.jpg	195
458.436	n/a	tomspunt	healthy?	why_hand	n/a	no	incorrect	task-tomspunt/H_019.jpg	196
460.47	1.318	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
462.104	0.851	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
463.271	0.794	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
464.372	0.685	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.38	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.391	0.718	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.425	0.773	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.509	1.09	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
474.909	0.835	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
476.06	0.605	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
476.977	0.639	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
477.927	0.905	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
479.144	1.135	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.904	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.914	1.018	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
490.248	0.585	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
491.149	0.518	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.982	0.7	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.983	0.602	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.9	0.952	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	214
495.167	1.135	tomspunt	looking at camera?	how_face	no	yes	incorrect	task-tomspunt/F_774.jpg	215
496.617	0.798	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.877	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.888	n/a	tomspunt	self-doubt?	why_face	n/a	yes	incorrect	task-tomspunt/F_798.jpg	217
509.922	1.185	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_086.jpg	218
511.423	0.625	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
512.356	0.518	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
513.19	0.508	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
514.007	0.801	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
515.124	1.058	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
516.491	0.773	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.384	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.395	n/a	tomspunt	self-protection?	why_hand	n/a	yes	incorrect	task-tomspunt/H_581.jpg	225
527.429	n/a	tomspunt	self-protection?	why_hand	n/a	yes	incorrect	task-tomspunt/H_443.jpg	226
529.463	0.819	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
530.597	0.552	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
531.464	0.768	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
532.547	0.701	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
533.564	0.884	tomspunt	self-protection?	why_hand	yes	no	incorrect	task-tomspunt/H_006.jpg	231
534.748	0.935	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	232
538.607	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.618	0.969	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_443.jpg	233
544.902	1.035	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	234
546.252	0.685	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
547.253	0.685	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
548.253	0.662	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
549.22	0.951	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	238
550.487	n/a	tomspunt	lifting?	how_hand	n/a	yes	incorrect	task-tomspunt/H_170.jpg	239
552.521	n/a	tomspunt	lifting?	how_hand	n/a	no	incorrect	task-tomspunt/H_077.jpg	240
556.481	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.492	1.768	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
563.526	0.839	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	242
564.676	1.152	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
566.143	0.738	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg	244
567.194	1.188	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	245
568.694	0.921	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
