onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
157.949	1.021	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
159.283	1.571	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
161.167	0.903	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
162.384	1.086	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
163.784	1.119	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
165.218	1.152	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.977	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.988	0.885	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
174.188	0.699	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
175.189	1.052	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
176.556	0.902	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
177.773	0.969	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
179.057	1.035	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
180.407	0.902	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
181.624	0.902	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.867	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.878	1.202	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
192.395	1.176	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
193.879	1.051	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
195.246	0.757	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
196.313	0.957	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
197.58	1.035	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
198.931	0.968	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
200.215	1.555	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.657	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.668	1.069	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
210.052	1.302	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
211.669	0.852	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
212.836	1.001	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
214.153	0.918	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
215.387	1.601	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
217.288	0.852	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
218.455	0.768	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.73	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.741	1.163	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
228.208	1.212	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
229.726	0.635	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
230.676	0.995	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
231.976	0.994	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
233.277	n/a	tomspunt	self-doubt?	why_face	n/a	yes	incorrect	task-tomspunt/F_754.jpg	102
235.311	0.969	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
236.595	1.186	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_584.jpg	104
240.787	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.798	0.985	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
247.099	0.822	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
248.232	0.788	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
249.333	0.821	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
250.467	0.67	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
251.45	1.004	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	110
252.768	0.97	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
254.051	0.885	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.578	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.589	1.202	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
266.106	0.985	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
267.406	1.114	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.824	0.897	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
270.024	1.001	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
271.341	0.902	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
272.558	1.119	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
273.992	0.818	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.368	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.379	1.258	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.946	1.152	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
286.413	0.74	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
287.464	0.924	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
288.698	0.956	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
289.965	1.186	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
291.465	0.822	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
292.599	1.052	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
299.843	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.854	0.718	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.887	1.002	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	130
307.204	1.068	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
308.588	1.102	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
310.006	1.001	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
311.323	0.019	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
311.656	0.952	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
312.923	0.886	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.633	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.644	1.043	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.994	1.402	tomspunt	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_129.jpg	138
325.711	1.535	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
327.562	1.542	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
329.413	0.991	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
330.713	0.874	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
331.897	1.002	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
333.214	1.04	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.523	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.534	1.087	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.934	0.619	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.868	0.852	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
344.035	0.668	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
345.019	0.685	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
346.019	0.685	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
347.019	0.835	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
348.17	1.018	tomspunt	competing?	why_hand	yes	no	incorrect	task-tomspunt/H_502.jpg	152
356.997	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.008	0.779	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
363.092	0.785	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
364.192	1.002	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
365.51	0.727	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.543	1.135	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.994	1.026	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
369.328	1.427	tomspunt	reaching?	how_hand	no	yes	incorrect	task-tomspunt/H_474.jpg	159
371.062	1.118	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.837	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.848	1.469	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
381.632	0.721	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
382.666	0.552	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
383.533	0.835	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
384.683	0.554	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
385.55	0.737	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
386.601	0.553	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
387.468	0.703	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.528	2.084	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.522	1.532	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
400.356	0.768	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
401.44	1.168	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
402.924	0.814	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
404.041	0.885	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
405.241	0.819	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
406.375	0.951	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
407.642	0.928	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.734	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.745	1.359	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg	177
418.413	0.885	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
419.613	0.724	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
420.647	0.957	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.914	1.107	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
423.331	0.935	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
424.582	0.789	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
425.682	1.272	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_012.jpg	184
429.808	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.819	1.385	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
436.519	0.601	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
437.436	0.819	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
438.57	0.585	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
439.47	0.702	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
440.488	0.752	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
441.555	0.618	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
442.488	0.969	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.331	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.342	1.519	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
454.176	0.794	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
455.276	0.668	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
456.26	1.143	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
457.711	0.66	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
458.678	1.126	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
460.112	1.586	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
462.012	n/a	tomspunt	healthy?	why_hand	n/a	no	incorrect	task-tomspunt/H_130.jpg	200
466.388	2.084	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.382	0.738	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.433	1.171	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.917	0.92	tomspunt	pressing button?	how_hand	no	yes	incorrect	task-tomspunt/H_483.jpg	203
475.15	1.237	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
476.701	0.836	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
477.851	0.619	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
478.785	1.619	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
480.719	0.835	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.911	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.922	1.585	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
490.823	0.814	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
491.94	0.852	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
493.107	0.851	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
494.274	n/a	tomspunt	looking at camera?	how_face	n/a	yes	incorrect	task-tomspunt/F_128.jpg	213
496.308	0.118	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	214
496.742	1.888	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
498.776	0.018	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_743.jpg	216
502.868	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.879	1.326	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	217
509.513	0.857	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
510.68	0.673	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
511.664	0.64	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
512.614	0.773	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
513.698	1.006	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
515.015	1.155	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_128.jpg	223
516.483	1.688	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.392	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.403	1.502	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
527.22	0.835	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
528.37	1.402	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
530.088	0.651	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
531.055	1.018	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
532.388	0.802	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
533.506	1.182	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
534.989	1.784	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	232
538.615	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.626	0.835	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
544.776	0.935	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	234
546.027	0.735	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
547.077	1.185	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
548.578	0.759	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
549.645	1.009	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	238
550.962	0.992	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg	239
552.263	n/a	tomspunt	lifting?	how_hand	n/a	no	incorrect	task-tomspunt/H_077.jpg	240
556.488	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.499	1.155	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
562.967	0.82	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	242
564.1	0.804	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
565.217	n/a	tomspunt	looking to side?	how_face	n/a	yes	incorrect	task-tomspunt/F_110.jpg	244
567.251	n/a	tomspunt	looking to side?	how_face	n/a	no	incorrect	task-tomspunt/F_779.jpg	245
569.286	n/a	tomspunt	looking to side?	how_face	n/a	yes	incorrect	task-tomspunt/F_590.jpg	246
571.32	1.001	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	247
572.637	0.985	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	248
