onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
95.632	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	41
100.643	1.068	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_077.jpg	41
102.027	0.018	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_349.jpg	42
102.361	1.751	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_474.jpg	43
104.395	1.002	tomspunt	helping?	why_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_024.jpg	44
105.712	0.965	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_012.jpg	45
106.979	1.151	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_159.jpg	46
108.446	1.051	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_111.jpg	47
109.813	1.402	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_091.jpg	48
113.506	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	49
118.517	1.36	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_598.jpg	49
120.184	0.026	tomspunt	proud?	why_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_760.jpg	50
120.517	1.585	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_582.jpg	51
122.418	0.875	tomspunt	proud?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_412.jpg	52
123.602	1.002	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_083.jpg	53
124.919	1.391	tomspunt	proud?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_776.jpg	54
126.62	1.035	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_618.jpg	55
127.97	1.489	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_695.jpg	56
131.029	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.04	1.67	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_590.jpg	57
138.024	0.802	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_433.jpg	58
139.141	0.802	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_716.jpg	59
140.258	1.035	tomspunt	looking to side?	how_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_779.jpg	60
141.609	1.285	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_760.jpg	61
143.209	1.068	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_111.jpg	62
144.593	1.385	tomspunt	looking to side?	how_face	no	yes	incorrect	task-fractional/runtype-tomspunt/F_110.jpg	63
146.294	1.019	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_798.jpg	64
150.136	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.147	1.252	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_716.jpg	65
156.714	1.252	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_139.jpg	66
158.281	0.819	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_712.jpg	67
159.415	0.795	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_433.jpg	68
160.516	0.752	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	69
161.583	0.744	tomspunt	argument?	why_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_844.jpg	70
162.633	0.726	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_743.jpg	71
163.667	0.885	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_758.jpg	72
167.976	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.987	0.622	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_844.jpg	73
173.921	0.605	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_776.jpg	74
174.838	0.756	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_544.jpg	75
175.905	0.635	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_692.jpg	76
176.855	0.788	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_584.jpg	77
177.955	0.735	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	78
179.006	0.754	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_086.jpg	79
180.073	0.736	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_648.jpg	80
185.866	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.877	0.768	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_019.jpg	81
191.961	0.018	tomspunt	pressing button?	how_hand	yes	no	incorrect	task-fractional/runtype-tomspunt/H_024.jpg	82
192.294	1.002	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_130.jpg	83
193.611	0.752	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_502.jpg	84
194.678	0.885	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_261.jpg	85
195.879	0.601	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_332.jpg	86
196.796	0.652	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_126.jpg	87
197.763	0.735	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_483.jpg	88
203.656	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.667	1.11	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_261.jpg	89
210.084	0.892	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_483.jpg	90
211.285	0.759	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_132.jpg	91
212.352	0.842	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_126.jpg	92
213.502	0.752	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_136.jpg	93
214.569	0.918	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_502.jpg	94
215.803	0.707	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_003.jpg	95
216.82	0.719	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_170.jpg	96
221.729	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.74	1.286	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_544.jpg	97
228.341	0.902	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_086.jpg	98
229.558	0.718	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_798.jpg	99
230.592	0.735	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_111.jpg	100
231.642	0.752	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_774.jpg	101
232.709	0.869	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_754.jpg	102
233.893	0.952	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_128.jpg	103
235.16	1.219	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_584.jpg	104
240.787	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.797	1.102	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_128.jpg	105
247.215	0.601	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_618.jpg	106
248.132	0.595	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_598.jpg	107
249.032	0.669	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_743.jpg	108
250.016	0.711	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_774.jpg	109
251.033	0.743	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_582.jpg	110
252.083	0.927	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_754.jpg	111
253.317	0.759	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_129.jpg	112
259.577	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.588	1.138	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_167.jpg	113
266.038	0.854	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_091.jpg	114
267.205	0.837	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_627.jpg	115
268.356	0.804	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	116
269.473	0.987	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_111.jpg	117
270.773	0.853	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_159.jpg	118
271.94	0.936	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_581.jpg	119
273.191	0.819	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_349.jpg	120
278.367	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.378	0.835	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_443.jpg	121
284.529	1.048	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_006.jpg	122
285.879	0.768	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_581.jpg	123
286.963	0.918	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_532.jpg	124
288.197	1.152	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	125
289.664	0.868	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_038.jpg	126
290.848	0.735	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_332.jpg	127
291.898	1.379	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_189.jpg	128
299.842	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.853	0.74	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_759.jpg	129
305.903	0.756	tomspunt	smiling?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_412.jpg	130
306.97	0.69	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_593.jpg	131
307.971	0.022	tomspunt	smiling?	how_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_712.jpg	132
308.304	1.085	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_695.jpg	133
309.705	0.971	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_139.jpg	134
310.988	0.655	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_083.jpg	135
311.955	0.738	tomspunt	smiling?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_758.jpg	136
317.632	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.643	0.818	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_593.jpg	137
323.776	1.102	tomspunt	admiring?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_129.jpg	138
325.194	0.952	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_759.jpg	139
326.461	0.985	tomspunt	admiring?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_692.jpg	140
327.761	0.702	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_779.jpg	141
328.778	0.718	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_590.jpg	142
329.812	0.698	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_648.jpg	143
330.812	0.781	tomspunt	admiring?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_110.jpg	144
335.522	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.533	0.777	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_261.jpg	145
341.616	0.635	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_170.jpg	146
342.567	0.81	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_483.jpg	147
343.684	0.026	tomspunt	competing?	why_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_132.jpg	148
344.017	1.359	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_136.jpg	149
345.685	0.858	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_003.jpg	150
346.852	1.241	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_126.jpg	151
348.402	0.969	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_502.jpg	152
356.997	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.007	0.669	tomspunt	reaching?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_003.jpg	153
362.991	0.919	tomspunt	reaching?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_364.jpg	154
364.225	0.851	tomspunt	reaching?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_532.jpg	155
365.392	0.801	tomspunt	reaching?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_006.jpg	156
366.509	1.723	tomspunt	reaching?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_438.jpg	157
368.543	0.918	tomspunt	reaching?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_007.jpg	158
369.777	0.952	tomspunt	reaching?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_474.jpg	159
371.044	1.202	tomspunt	reaching?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_132.jpg	160
374.837	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.847	0.879	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	161
381.031	0.845	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_648.jpg	162
382.182	0.685	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_776.jpg	163
383.182	1.044	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_584.jpg	164
384.532	0.702	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_844.jpg	165
385.55	0.868	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_692.jpg	166
386.733	0.81	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_086.jpg	167
387.85	0.876	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_544.jpg	168
393.527	2.084	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.521	1.102	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	169
399.938	0.022	tomspunt	argument?	why_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_844.jpg	170
400.272	n/a	tomspunt	argument?	why_face	n/a	yes	incorrect	task-fractional/runtype-tomspunt/F_712.jpg	171
402.306	1.021	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_758.jpg	172
403.64	0.785	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_433.jpg	173
404.74	0.77	tomspunt	argument?	why_face	no	yes	incorrect	task-fractional/runtype-tomspunt/F_716.jpg	174
405.824	1.119	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_139.jpg	175
407.258	0.718	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_743.jpg	176
411.734	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.744	n/a	tomspunt	helping?	why_hand	n/a	yes	incorrect	task-fractional/runtype-tomspunt/H_024.jpg	177
418.779	0.885	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_349.jpg	178
419.979	0.997	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_077.jpg	179
421.28	0.797	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_474.jpg	180
422.38	0.864	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_091.jpg	181
423.547	0.912	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_159.jpg	182
424.764	0.835	tomspunt	helping?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_111.jpg	183
425.915	0.885	tomspunt	helping?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_012.jpg	184
429.807	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.818	0.792	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_111.jpg	185
435.918	0.641	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	186
436.869	0.691	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_091.jpg	187
437.869	0.741	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_167.jpg	188
438.919	0.773	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_581.jpg	189
440.003	0.768	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_159.jpg	190
441.087	0.706	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_349.jpg	191
442.104	0.756	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_627.jpg	192
447.33	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.341	0.819	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_438.jpg	193
453.475	0.802	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_364.jpg	194
454.592	0.985	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_362.jpg	195
455.892	0.918	tomspunt	healthy?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_019.jpg	196
457.126	0.835	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_167.jpg	197
458.277	0.951	tomspunt	healthy?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_007.jpg	198
459.544	0.933	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_627.jpg	199
460.778	0.852	tomspunt	healthy?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_130.jpg	200
466.387	2.084	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.398	0.852	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_126.jpg	201
472.565	0.695	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_130.jpg	202
473.566	0.685	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_483.jpg	203
474.566	0.661	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_024.jpg	204
475.533	0.643	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_332.jpg	205
476.483	0.676	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_019.jpg	206
477.467	0.736	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_261.jpg	207
478.518	0.635	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_502.jpg	208
483.911	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.921	0.721	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_618.jpg	209
489.955	1.038	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_754.jpg	210
491.306	0.671	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_129.jpg	211
492.289	0.704	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_598.jpg	212
493.306	0.837	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_128.jpg	213
494.457	0.719	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_582.jpg	214
495.491	0.82	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_774.jpg	215
496.624	0.802	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_743.jpg	216
502.868	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.878	1.285	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_798.jpg	217
