onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
265.758	0.719	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
266.792	1.085	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.193	0.979	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
269.476	0.802	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
270.594	0.785	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
271.694	0.828	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
272.828	0.778	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.371	2.084	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.365	0.857	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.532	0.973	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.816	0.685	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
286.816	1.172	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
288.3	1.139	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
289.751	0.888	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
290.951	0.919	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
292.185	0.653	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
299.845	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.856	0.702	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.873	0.552	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	130
306.74	0.701	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
307.757	0.718	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
308.791	0.631	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
309.725	0.685	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
310.725	0.652	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
311.692	0.869	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.635	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.646	0.501	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.463	0.792	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	138
324.564	0.569	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
325.447	0.958	tomspunt	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_692.jpg	140
326.714	0.719	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
327.748	0.757	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
328.815	0.74	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
329.866	0.723	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.525	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.536	0.535	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.387	0.485	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.187	0.735	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
343.237	0.435	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
343.988	0.601	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
344.905	0.568	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
345.788	0.585	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
346.689	0.819	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	152
357.0	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.011	0.535	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
362.861	0.544	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
363.712	1.011	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
365.029	0.927	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.263	0.926	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.496	0.935	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
368.747	0.642	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
369.697	0.685	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.84	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.851	0.487	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.651	0.535	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
381.502	0.568	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
382.385	0.553	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
383.252	0.553	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.119	0.453	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
384.886	0.435	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
385.636	0.569	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.514	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.525	0.535	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.375	0.551	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.242	0.485	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
401.042	0.718	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
402.076	0.596	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
402.976	0.468	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
403.76	0.445	tomspunt	argument?	why_face	yes	no	incorrect	task-tomspunt/F_139.jpg	175
404.51	0.762	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.737	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.748	0.724	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
417.782	0.59	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
418.682	0.619	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
419.616	0.556	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
420.483	0.573	tomspunt	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_091.jpg	181
421.366	0.819	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
422.5	0.538	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
423.351	0.904	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.811	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.821	0.618	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.755	0.585	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
436.655	0.617	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
437.572	0.685	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
438.573	0.816	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
439.69	0.702	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
440.707	0.569	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
441.591	0.701	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.334	2.084	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.328	0.56	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
453.195	0.568	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
454.079	0.71	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
455.096	0.768	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
456.179	0.602	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
457.096	0.809	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
458.214	0.552	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
459.081	0.992	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.374	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.385	0.57	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.269	0.603	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.186	0.503	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
474.003	0.669	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
474.986	0.536	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
475.837	0.735	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
476.887	0.485	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
477.687	0.501	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.914	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.925	0.435	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
489.675	0.68	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
490.659	0.602	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.576	0.546	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.426	0.502	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.243	0.585	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	214
494.144	0.962	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
495.411	0.595	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.871	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.882	0.757	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_798.jpg	217
508.949	0.856	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
510.116	0.589	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
511.017	0.638	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
511.967	0.621	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
512.901	0.022	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
513.234	0.704	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
514.251	0.838	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.394	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.405	0.601	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
526.322	0.502	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
527.139	0.685	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
528.14	0.569	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
529.023	0.933	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
530.257	0.702	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
531.274	0.768	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
532.358	0.664	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	232
538.618	2.084	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.629	0.618	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
544.562	0.943	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_038.jpg	234
545.813	0.602	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
546.73	0.735	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
547.78	0.875	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
548.964	0.792	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	238
550.064	0.874	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg	239
551.248	1.007	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	240
556.491	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.502	0.586	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
562.402	0.703	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	242
563.419	0.636	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
564.37	0.736	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	244
565.42	0.869	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	245
566.604	0.752	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
567.671	0.785	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	247
568.771	0.769	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	248
578.966	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	249
