onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
95.62	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	41
100.631	0.885	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	41
101.832	0.919	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	42
103.065	0.885	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	43
104.266	1.147	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	44
105.716	1.018	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	45
107.05	1.668	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	46
109.034	0.996	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	47
110.335	1.112	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	48
113.494	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	49
118.505	1.402	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	49
120.222	0.908	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	50
121.439	0.774	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	51
122.523	0.94	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	52
123.773	0.723	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	53
124.807	1.173	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	54
126.291	0.656	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	55
127.258	1.072	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	56
131.034	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.045	0.769	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	57
137.128	0.718	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	58
138.162	0.719	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	59
139.196	0.785	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	60
140.296	0.634	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	61
141.23	0.768	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_111.jpg	62
142.314	0.949	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	63
143.564	1.035	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_798.jpg	64
150.141	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.152	0.678	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.135	0.868	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.319	0.835	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
158.47	0.885	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
159.67	0.902	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
160.887	1.026	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
162.221	0.718	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
163.255	0.801	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.981	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.992	0.655	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
173.959	0.555	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
174.826	0.805	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
175.943	0.637	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
176.893	0.704	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
177.91	0.587	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
178.811	0.719	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
179.844	0.719	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.871	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.882	0.681	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
191.866	0.902	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
193.083	0.769	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
194.167	0.735	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
195.217	0.752	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
196.284	0.752	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
197.351	0.762	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
198.418	0.935	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.661	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.672	1.018	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
210.006	0.885	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
211.206	0.607	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
212.123	0.918	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
213.357	0.773	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
214.441	0.868	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
215.625	0.623	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
216.558	0.605	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.735	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.745	1.135	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
228.196	0.902	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
229.413	0.585	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
230.314	0.618	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
231.247	0.785	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
232.348	0.985	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
233.648	1.002	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
234.965	0.785	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	104
240.775	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.786	0.685	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
246.786	0.551	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
247.653	0.652	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
248.62	0.652	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
249.587	0.668	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
250.571	1.185	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	110
252.072	0.951	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
253.339	0.752	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.566	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.576	1.17	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
266.06	1.153	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
267.528	0.869	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.711	0.72	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
269.745	1.002	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
271.062	0.969	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
272.346	1.019	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
273.68	0.818	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.356	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.367	0.735	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.417	1.569	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
286.301	1.235	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
287.852	1.268	tomspunt	self-protection?	why_hand	yes	no	incorrect	task-tomspunt/H_532.jpg	124
289.436	0.835	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
290.586	0.885	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
291.787	0.944	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
293.037	0.81	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
299.848	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.858	0.689	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.859	0.688	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	130
306.859	0.772	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
307.943	0.755	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
309.01	0.704	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
310.027	0.888	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
311.227	0.754	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
312.295	0.785	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.638	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.648	0.952	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.916	0.849	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	138
325.066	0.682	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
326.05	0.935	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
327.3	0.701	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
328.317	0.752	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
329.384	0.664	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
330.351	0.746	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.528	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.539	0.618	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.472	0.635	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.423	0.725	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
343.456	0.618	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
344.39	0.674	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
345.374	0.607	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
346.291	0.874	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
347.474	0.774	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	152
357.002	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.013	0.785	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
363.114	0.818	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
364.247	1.018	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
365.581	0.735	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.632	1.035	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.982	0.685	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
368.983	0.835	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
370.133	0.819	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.843	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.853	0.619	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.787	0.635	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
381.737	0.644	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
382.688	0.651	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
383.655	0.66	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.622	0.743	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
385.672	0.643	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
386.623	0.625	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.516	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.527	0.551	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.394	0.819	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.528	0.57	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
401.412	0.686	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
402.412	0.736	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
403.462	0.702	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
404.479	0.835	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
405.63	0.585	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.74	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.751	0.835	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
417.901	0.647	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
418.851	0.797	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
419.952	0.802	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.069	0.702	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
422.086	0.935	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
423.336	0.728	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
424.37	0.852	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.813	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.824	0.624	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.758	0.59	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
436.658	0.774	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
437.742	0.64	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
438.692	0.706	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
439.709	0.705	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
440.726	0.618	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
441.66	0.654	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.32	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.331	0.968	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
453.615	0.951	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
454.882	0.766	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
455.949	0.851	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
457.116	0.885	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
458.316	0.918	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
459.55	0.818	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
460.684	0.785	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.377	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.388	0.718	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.422	0.669	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.405	0.51	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
474.222	0.81	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
475.339	0.509	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
476.156	0.609	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
477.073	0.725	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
478.107	0.618	tomspunt	pressing button?	how_hand	no	yes	incorrect	task-tomspunt/H_502.jpg	208
483.917	2.084	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.928	0.554	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
489.795	0.654	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
490.762	0.62	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.696	0.703	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.713	0.686	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.713	0.736	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	214
494.763	0.635	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
495.714	0.635	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.874	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.885	0.747	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	217
508.936	0.697	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
509.936	0.602	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
510.853	0.585	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
511.753	0.535	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
512.604	0.585	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
513.504	0.802	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
514.621	0.744	tomspunt	self-doubt?	why_face	yes	no	incorrect	task-tomspunt/F_774.jpg	224
520.398	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.408	0.618	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
526.342	0.573	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
527.226	0.952	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
528.493	0.601	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
529.41	1.539	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
531.261	0.801	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
532.378	0.821	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
533.511	0.721	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	232
538.604	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.615	0.669	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
544.599	0.835	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_038.jpg	234
545.749	0.785	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
546.85	0.669	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
547.834	0.735	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
548.884	0.765	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	238
549.951	0.652	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	239
550.918	0.664	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	240
556.478	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.489	0.535	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
562.339	0.519	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_798.jpg	242
563.173	0.742	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
564.223	0.576	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	244
565.107	0.702	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	245
566.124	0.675	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
567.108	0.858	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_111.jpg	247
568.275	0.758	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	248
578.97	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	249
