onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file_TODO	trial_index
123.269	1.078	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	52
124.653	1.086	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	53
126.054	1.143	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	54
127.504	0.893	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	55
128.705	0.809	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	56
131.03	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.041	0.757	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	57
137.108	0.723	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	58
138.141	0.723	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	59
139.175	0.972	tomspunt	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg	60
140.459	1.285	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_760.jpg	61
142.06	0.988	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	62
143.36	0.937	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	63
144.611	1.153	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	64
150.137	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.148	0.935	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.398	0.765	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.465	0.785	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
158.566	0.918	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
159.8	0.818	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
160.933	0.914	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
162.15	0.813	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
163.268	0.885	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.977	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.988	0.793	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
174.088	0.669	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
175.072	0.825	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
176.206	0.635	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
177.156	0.692	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
178.156	0.618	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
179.09	0.723	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
180.124	0.69	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.867	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.878	0.62	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
191.811	0.769	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
192.895	0.802	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
194.012	0.735	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
195.063	0.802	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
196.18	0.901	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
197.397	0.751	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
198.464	0.801	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.657	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.668	0.719	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
209.701	0.751	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
210.769	0.662	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
211.736	0.752	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
212.803	0.752	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
213.87	0.861	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
215.037	0.777	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
216.121	0.735	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.73	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.741	0.823	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
227.875	0.905	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
229.092	0.722	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
230.126	0.685	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
231.126	0.737	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
232.177	0.737	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
233.227	0.987	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
234.527	0.903	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	104
240.787	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.798	0.718	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
246.832	0.635	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
247.782	0.619	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
248.716	0.651	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
249.683	0.664	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
250.65	0.735	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	110
251.7	0.752	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
252.768	0.719	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.578	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.589	0.992	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
265.889	0.859	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
267.056	1.152	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.523	0.941	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
269.774	0.823	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
270.908	1.056	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
272.275	1.022	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
273.609	0.739	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.368	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.379	0.718	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.413	0.835	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.563	0.785	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
286.664	0.785	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
287.764	0.919	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
288.998	1.136	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_038.jpg	126
290.448	1.185	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
291.949	1.135	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
299.843	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.854	0.743	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.904	0.685	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	130
306.904	0.676	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
307.888	0.835	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
309.039	0.685	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
310.039	0.652	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
311.006	0.591	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
311.906	0.675	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.633	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.644	0.754	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.711	0.753	tomspunt	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_129.jpg	138
324.778	0.753	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
325.845	0.752	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
326.912	1.035	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
328.262	0.902	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
329.479	0.852	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
330.647	0.835	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.523	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.534	0.618	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.467	0.635	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.418	0.719	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
343.451	0.652	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
344.418	0.862	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
345.586	0.685	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
346.586	0.685	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
347.586	0.618	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	152
356.997	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.008	0.739	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
363.059	0.718	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
364.092	0.855	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
365.26	0.771	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.343	0.954	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.61	0.72	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
368.644	0.853	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
369.811	1.286	tomspunt	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_132.jpg	160
374.837	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.848	0.682	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.832	0.602	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
381.749	0.618	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
382.683	0.601	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
383.6	0.581	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.483	0.547	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
385.334	0.518	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
386.167	0.663	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.528	2.084	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.522	0.576	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.406	0.635	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.356	0.691	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
401.356	0.657	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
402.323	0.685	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
403.324	0.707	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
404.341	0.723	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
405.374	0.723	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.735	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.745	0.986	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
418.046	0.768	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
419.13	0.835	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
420.28	0.835	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.43	0.868	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
422.614	0.933	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
423.848	0.852	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
425.015	0.852	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.808	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.819	0.629	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.752	0.661	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
436.719	0.711	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
437.737	0.718	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
438.77	0.801	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
439.887	0.785	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
440.988	0.668	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
441.971	0.842	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.331	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.342	0.839	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
453.492	0.855	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
454.66	0.887	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
455.86	0.954	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
457.127	0.903	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
458.344	0.819	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
459.478	0.853	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
460.645	0.785	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.388	2.084	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.382	0.652	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.349	0.619	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.283	0.714	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
474.3	0.731	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
475.334	0.701	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
476.351	0.535	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
477.201	0.613	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
478.118	0.601	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.911	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.922	0.569	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
489.806	0.585	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
490.706	0.558	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.573	0.602	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.49	0.573	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.374	0.74	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	214
494.424	0.639	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
495.375	0.656	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.869	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.879	0.835	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	217
509.03	0.652	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
509.997	0.685	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
510.997	0.602	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
511.914	0.666	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
512.881	0.782	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
513.965	1.032	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
515.299	0.885	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.392	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.403	0.718	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
526.436	0.661	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
527.403	0.835	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
528.554	0.585	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
529.454	0.71	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
530.471	0.735	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
531.521	0.719	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
532.555	1.723	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_038.jpg	232
538.615	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.626	0.905	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
544.843	1.104	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_038.jpg	234
546.26	0.987	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_136.jpg	235
547.561	1.153	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
549.028	1.036	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
550.379	0.902	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_189.jpg	238
551.596	1.285	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	239
553.196	1.168	tomspunt	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_077.jpg	240
556.489	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.499	0.714	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
562.516	0.801	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	242
563.633	0.952	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
564.901	0.935	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	244
566.151	1.013	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	245
567.468	0.946	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
568.719	1.052	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	247
570.086	0.778	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	248
578.964	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	249
